image,valence,energy,dance
_I0A0219.JPG,0.427860826253891,0.4814381003379822,0.4154118597507477
_I0A0220.JPG,0.4715290367603302,0.5384504199028015,0.4631407558917999
_I0A0221.JPG,0.49060603976249695,0.5607761740684509,0.4865948259830475
_I0A0222.JPG,0.4590354859828949,0.5166031122207642,0.4442630410194397
_I0A0223.JPG,0.45956534147262573,0.5174649953842163,0.4462907612323761
_I0A0224.JPG,0.469516396522522,0.5285124182701111,0.45846009254455566
_I0A0225.JPG,0.4708913266658783,0.5290066599845886,0.45947661995887756
_I0A0226.JPG,0.5024035573005676,0.4909212291240692,0.4427942931652069
_I0A0227.JPG,0.5101945400238037,0.547629714012146,0.4814542233943939
_I0A0228.JPG,0.4978863298892975,0.49617424607276917,0.44330841302871704
_I0A0234.JPG,0.5188530683517456,0.5350557565689087,0.47254765033721924
_I0A0235.JPG,0.4473033845424652,0.5082670450210571,0.43672898411750793
_I0A0236.JPG,0.44801661372184753,0.5006278157234192,0.434345006942749
_I0A0237.JPG,0.44439396262168884,0.4999196529388428,0.42976564168930054
_I0A0238.JPG,0.49961453676223755,0.5610025525093079,0.4904766380786896
_I0A0239.JPG,0.47196564078330994,0.5200892686843872,0.45461925864219666
_I0A0240.JPG,0.48758330941200256,0.5323387384414673,0.46712303161621094
_I0A0241.JPG,0.4693904221057892,0.5158304572105408,0.4500311613082886
_I0A0242.JPG,0.49490290880203247,0.5778834819793701,0.5015084743499756
_I0A0243.JPG,0.522219717502594,0.581618070602417,0.5106728076934814
_I0A0244.JPG,0.5150764584541321,0.5447282195091248,0.48665130138397217
_I0A0245.JPG,0.5135937333106995,0.5427753329277039,0.48678818345069885
_I0A0246.JPG,0.5274160504341125,0.5865602493286133,0.5057433843612671
_I0A0247.JPG,0.5183138847351074,0.5584797263145447,0.48560217022895813
_I0A0248.JPG,0.5317415595054626,0.5782460570335388,0.5102317929267883
_I0A0249.JPG,0.535591185092926,0.5743283033370972,0.5086195468902588
_I0A0250.JPG,0.5500841736793518,0.579095184803009,0.5202459096908569
_I0A0251.JPG,0.5061421990394592,0.5107895135879517,0.45156803727149963
_I0A0252.JPG,0.5033006072044373,0.5167940258979797,0.451744943857193
_I0A0253.JPG,0.5060012340545654,0.5182517170906067,0.45528772473335266
_I0A0254.JPG,0.5054041147232056,0.5154299139976501,0.4530535936355591
_I0A0255.JPG,0.5057794451713562,0.5080207586288452,0.4494166970252991
_I0A0256.JPG,0.46047884225845337,0.5269953608512878,0.4367896616458893
_I0A0257.JPG,0.49246111512184143,0.5290806293487549,0.4498956799507141
_I0A0258.JPG,0.5009464025497437,0.5537653565406799,0.4755827486515045
_I0A0259.JPG,0.4933303892612457,0.4839839041233063,0.43032827973365784
_I0A0260.JPG,0.5098318457603455,0.49125832319259644,0.4394693672657013
_I0A0261.JPG,0.5098559260368347,0.49526268243789673,0.44260185956954956
_I0A0262.JPG,0.5103413462638855,0.4921971559524536,0.4411907494068146
_I0A0263.JPG,0.5072718858718872,0.5107772946357727,0.45202937722206116
_I0A0264.JPG,0.5119622349739075,0.5135030150413513,0.4566415846347809
_I0A0265.JPG,0.5096268057823181,0.5086854696273804,0.45138195157051086
_I0A0266.JPG,0.5120549201965332,0.5170450806617737,0.4571773111820221
_I0A0267.JPG,0.5140784382820129,0.5231860876083374,0.46184149384498596
_I0A0268.JPG,0.5042275786399841,0.5100193023681641,0.44886794686317444
_I0A0269.JPG,0.5168451070785522,0.5049043297767639,0.4497307538986206
_I0A0270.JPG,0.5119023323059082,0.5220121741294861,0.45600423216819763
_I0A0271.JPG,0.5021960139274597,0.5048813223838806,0.44679009914398193
_I0A0272.JPG,0.4925125241279602,0.5020466446876526,0.4446242153644562
_I0A0273.JPG,0.5085033178329468,0.5100282430648804,0.45492446422576904
_I0A0274.JPG,0.500214695930481,0.5135989189147949,0.45246753096580505
_I0A0275.JPG,0.4988013207912445,0.48302745819091797,0.4357219934463501
_I0A0276.JPG,0.483620822429657,0.4918854832649231,0.4306747615337372
_I0A0277.JPG,0.4933468997478485,0.5017385482788086,0.44623836874961853
_I0A0278.JPG,0.5054536461830139,0.5198380947113037,0.45997127890586853
_I0A0279.JPG,0.5126925706863403,0.5163285136222839,0.45854318141937256
_I0A0280.JPG,0.5017560720443726,0.5031437873840332,0.4483572840690613
_I0A0281.JPG,0.49507665634155273,0.5161866545677185,0.45256730914115906
_I0A0282.JPG,0.48083361983299255,0.49372369050979614,0.43442434072494507
_I0A0283.JPG,0.48651978373527527,0.4999033808708191,0.44167566299438477
_I0A0284.JPG,0.5115710496902466,0.5519371032714844,0.4828885495662689
_I0A0285.JPG,0.5408053994178772,0.5811441540718079,0.5067644119262695
_I0A0286.JPG,0.5208707451820374,0.5637276768684387,0.4876185357570648
_I0A0287.JPG,0.5340852737426758,0.5764758586883545,0.5074567794799805
_I0A0288.JPG,0.5247973799705505,0.5105234980583191,0.4579811990261078
_I0A0289.JPG,0.5228714346885681,0.5495785474777222,0.48110055923461914
_I0A0290.JPG,0.5277213454246521,0.5583974719047546,0.4891037046909332
_I0A0291.JPG,0.5287476181983948,0.5441707372665405,0.4841495454311371
_I0A0292.JPG,0.51947021484375,0.543574869632721,0.4770699441432953
_I0A0293.JPG,0.5200463533401489,0.5257340669631958,0.4688485860824585
_I0A0294.JPG,0.5250757932662964,0.5514315962791443,0.4864574372768402
_I0A0295.JPG,0.5211107730865479,0.5387341976165771,0.47510048747062683
_I0A0296.JPG,0.5202519297599792,0.5381572842597961,0.47642210125923157
_I0A0304.JPG,0.4829309284687042,0.5532604455947876,0.48089736700057983
_I0A0305.JPG,0.49302324652671814,0.5693939924240112,0.4954949915409088
_I0A0306.JPG,0.5053072571754456,0.5779030323028564,0.4956453740596771
_I0A0307.JPG,0.4981493353843689,0.5425482988357544,0.4779506325721741
_I0A0308.JPG,0.49937760829925537,0.554508626461029,0.4853290915489197
_I0A0309.JPG,0.4998345971107483,0.5470624566078186,0.48498204350471497
_I0A0314.JPG,0.5274311304092407,0.6163326501846313,0.5151204466819763
_I0A0315.JPG,0.5171579718589783,0.6029598116874695,0.504105269908905
_I0A0316.JPG,0.5204690098762512,0.6091408133506775,0.5075682401657104
_I0A0319.JPG,0.5332969427108765,0.6195399761199951,0.527228593826294
_I0A0323.JPG,0.5447902679443359,0.6137830018997192,0.5381407141685486
_I0A0325.JPG,0.5444536209106445,0.5894036889076233,0.5065789818763733
_I0A0326.JPG,0.5429016351699829,0.5799235701560974,0.5030409693717957
_I0A0327.JPG,0.5462325215339661,0.5826415419578552,0.503943920135498
_I0A0328.JPG,0.5046712756156921,0.552471935749054,0.4807884097099304
_I0A0329.JPG,0.5193029046058655,0.5722870826721191,0.49950844049453735
_I0A0330.JPG,0.5334416031837463,0.5979697704315186,0.5221209526062012
_I0A0331.JPG,0.531082034111023,0.5776551365852356,0.502859890460968
_I0A0332.JPG,0.5237298607826233,0.5736873149871826,0.4980256259441376
_I0A0333.JPG,0.5406675934791565,0.5792534947395325,0.5087205171585083
_I0A0334.JPG,0.484599769115448,0.5611834526062012,0.48548540472984314
_I0A0337.JPG,0.46137869358062744,0.48135629296302795,0.41947880387306213
_I0A0343.JPG,0.520709753036499,0.5424226522445679,0.47099244594573975
_I0A0344.JPG,0.5162000060081482,0.5523432493209839,0.47361427545547485
_I0A0345.JPG,0.5205473303794861,0.5724011063575745,0.5055223107337952
_I0A0346.JPG,0.5166951417922974,0.5691869258880615,0.5011302828788757
_I0A0347.JPG,0.5182183384895325,0.5509037375450134,0.4879967272281647
_I0A0350.JPG,0.5198911428451538,0.5515972971916199,0.48994919657707214
_I0A0355.JPG,0.5274728536605835,0.5081824660301208,0.4545019268989563
_I0A0363.JPG,0.5682815313339233,0.5960220098495483,0.5363361239433289
_I0A0364.JPG,0.5573846697807312,0.5986130237579346,0.5309732556343079
_I0A0365.JPG,0.5639880299568176,0.589055061340332,0.5296586155891418
_I0A0366.JPG,0.5566213130950928,0.5864214301109314,0.5246865749359131
_I0A0367.JPG,0.5581405758857727,0.5759119391441345,0.5176472067832947
_I0A0368.JPG,0.5555941462516785,0.5306826233863831,0.4873163402080536
_I0A0370.JPG,0.5483879446983337,0.5251531004905701,0.4802911579608917
_I0A0373.JPG,0.5474123954772949,0.5038841962814331,0.45964184403419495
_I0A0374.JPG,0.5493683815002441,0.5111098289489746,0.4674438536167145
_I0A0375.JPG,0.5557727813720703,0.5171039700508118,0.4754379093647003
_I0A0376.JPG,0.5472592115402222,0.5026564598083496,0.4602985978126526
_I0A0378.JPG,0.5333535671234131,0.5175390243530273,0.4713694453239441
_I0A0379.JPG,0.5372957587242126,0.5151956081390381,0.4682699739933014
_I0A0380.JPG,0.5323464274406433,0.5263086557388306,0.4744989275932312
_I0A0381.JPG,0.5343266129493713,0.5133479237556458,0.46753939986228943
_I0A0383.JPG,0.5359368920326233,0.48654818534851074,0.4504700005054474
_I0A0386.JPG,0.521571159362793,0.5296322107315063,0.46875447034835815
_I0A0387.JPG,0.5245913863182068,0.5845137238502502,0.5138789415359497
_I0A0388.JPG,0.5319109559059143,0.5925049185752869,0.5222081542015076
_I0A0389.JPG,0.5047775506973267,0.5135671496391296,0.4608955383300781
_I0A0390.JPG,0.4980725646018982,0.5244724154472351,0.46272534132003784
_I0A0391.JPG,0.5003764629364014,0.5170666575431824,0.45816895365715027
_I0A0392.JPG,0.483927458524704,0.5006721019744873,0.43813350796699524
_I0A0393.JPG,0.478106826543808,0.47977200150489807,0.42266952991485596
_I0A0394.JPG,0.5074353218078613,0.5090498924255371,0.4542620778083801
_I0A0395.JPG,0.500356137752533,0.4923785924911499,0.4386289715766907
_I0A0396.JPG,0.504264235496521,0.48620015382766724,0.4392252564430237
_I0A0397.JPG,0.4925040304660797,0.4867343008518219,0.4313794672489166
_I0A0398.JPG,0.5007430911064148,0.49597877264022827,0.44134682416915894
_I0A0399.JPG,0.5107465982437134,0.5445507764816284,0.479876846075058
_I0A0400.JPG,0.5173892974853516,0.5527105331420898,0.4856102466583252
_I0A0402.JPG,0.49457409977912903,0.5414204597473145,0.470603883266449
_I0A0403.JPG,0.4801132082939148,0.5373748540878296,0.4623468518257141
_I0A0404.JPG,0.5115098357200623,0.5109832286834717,0.4586350619792938
_I0A0405.JPG,0.5247707366943359,0.5510274171829224,0.48544561862945557
_I0A0408.JPG,0.5613338947296143,0.5329160094261169,0.4910581707954407
_I0A0409.JPG,0.5194465517997742,0.5259861350059509,0.4647578299045563
_I0A0410.JPG,0.5311146378517151,0.495429664850235,0.4518180787563324
_I0A0411.JPG,0.5445237159729004,0.518448531627655,0.4693140983581543
_I0A0412.JPG,0.5065026879310608,0.48961716890335083,0.43626734614372253
_I0A0413.JPG,0.530307948589325,0.5079715847969055,0.4597979485988617
_I0A0414.JPG,0.48479408025741577,0.5149198174476624,0.4376639127731323
_I0A0415.JPG,0.4772063195705414,0.5011966228485107,0.4300948977470398
_I0A0416.JPG,0.5417922735214233,0.5483472347259521,0.4815855026245117
_I0A0417.JPG,0.5417691469192505,0.5450895428657532,0.48207876086235046
_I0A0418.JPG,0.5211678147315979,0.5054949522018433,0.4443802535533905
_I0A0419.JPG,0.5301375389099121,0.5099923014640808,0.4494222104549408
_I0A0420.JPG,0.5457027554512024,0.5446812510490417,0.486309289932251
_I0A0421.JPG,0.5094283223152161,0.5112268924713135,0.45008933544158936
_I0A0422.JPG,0.5075178146362305,0.49829840660095215,0.4413796663284302
_I0A0432.JPG,0.5076130628585815,0.48663321137428284,0.44002270698547363
_I0A0433.JPG,0.5172265768051147,0.5370336174964905,0.4588576555252075
_I0A0434.JPG,0.47126004099845886,0.4861050546169281,0.4189804196357727
_I0A0435.JPG,0.4681299924850464,0.48416849970817566,0.41595780849456787
_I0A0436.JPG,0.47818875312805176,0.5091310143470764,0.43328890204429626
_I0A0437.JPG,0.46721458435058594,0.4946635365486145,0.4178570508956909
_I0A0438.JPG,0.4684363007545471,0.4990752637386322,0.42282673716545105
_I0A0439.JPG,0.4795491695404053,0.4864095151424408,0.4220810830593109
_I0A0440.JPG,0.4803258180618286,0.4854932427406311,0.42209774255752563
_I0A0441.JPG,0.47988811135292053,0.4813756048679352,0.422117680311203
_I0A0442.JPG,0.4707335829734802,0.5111261606216431,0.4441471993923187
_I0A0443.JPG,0.4349696934223175,0.4962892532348633,0.4025433361530304
_I0A0444.JPG,0.454926997423172,0.48846012353897095,0.4185883700847626
_I0A0445.JPG,0.4261355698108673,0.5127134323120117,0.4096134305000305
_I0A0446.JPG,0.46555182337760925,0.5122665762901306,0.4347432255744934
_I0A0447.JPG,0.4353890120983124,0.5354790687561035,0.42084354162216187
_I0A0449.JPG,0.47575780749320984,0.48568859696388245,0.43224218487739563
_I0A0451.JPG,0.4781164824962616,0.4808937907218933,0.42549028992652893
_I0A0453.JPG,0.4735366106033325,0.5130038857460022,0.44476422667503357
_I0A0454.JPG,0.4690864086151123,0.5153520703315735,0.44460970163345337
_I0A0455.JPG,0.47352561354637146,0.5195653438568115,0.44778379797935486
_I0A0456.JPG,0.4745030701160431,0.49378570914268494,0.423611044883728
_I0A0457.JPG,0.47658851742744446,0.5387135744094849,0.45164260268211365
_I0A0458.JPG,0.4735527038574219,0.5238776206970215,0.44077250361442566
_I0A0459.JPG,0.5052094459533691,0.5424387454986572,0.4728924334049225
_I0A0460.JPG,0.5075299739837646,0.544345498085022,0.4753769338130951
_I0A0461.JPG,0.4848058223724365,0.5133671760559082,0.44886428117752075
_I0A0462.JPG,0.5180982351303101,0.5592420101165771,0.4829549491405487
_I0A0463.JPG,0.4962700605392456,0.541871964931488,0.4645123779773712
_I0A0464.JPG,0.5167521834373474,0.5570471286773682,0.48203137516975403
_I0A0465.JPG,0.46833717823028564,0.4812648594379425,0.4151853322982788
_I0A0466.JPG,0.4908800721168518,0.522361159324646,0.4527527987957001
_I0A0467.JPG,0.4789477586746216,0.489105761051178,0.4260799288749695
_I0A0468.JPG,0.4828841984272003,0.4967420995235443,0.43368038535118103
_I0A0469.JPG,0.5330772995948792,0.5596194863319397,0.4838598072528839
_I0A0470.JPG,0.5255746245384216,0.5536325573921204,0.477174311876297
_I0A0471.JPG,0.5517536997795105,0.5701586008071899,0.4955766201019287
_I0A0472.JPG,0.479229211807251,0.48326680064201355,0.42198964953422546
_I0A0473.JPG,0.4989628195762634,0.5408208966255188,0.46805405616760254
_I0A0474.JPG,0.5259100198745728,0.5475808382034302,0.4763832986354828
_I0A0475.JPG,0.49969491362571716,0.5261538028717041,0.45163968205451965
_I0A0476.JPG,0.48162782192230225,0.5033220052719116,0.4348462224006653
_I0A0477.JPG,0.48546651005744934,0.5072900056838989,0.4354739189147949
_I0A0478.JPG,0.4855276048183441,0.5043122172355652,0.4339393079280853
_I0A0479.JPG,0.49942103028297424,0.5347192287445068,0.459377259016037
_I0A0480.JPG,0.4939265251159668,0.5445337891578674,0.4603464901447296
_I0A0481.JPG,0.49105334281921387,0.5037118196487427,0.43982893228530884
_I0A0482.JPG,0.4786927402019501,0.4930986166000366,0.4276064336299896
_I0A0483.JPG,0.4726521372795105,0.5011025071144104,0.42458444833755493
_I0A0484.JPG,0.4557337462902069,0.4822362959384918,0.40883561968803406
_I0A0485.JPG,0.4939782917499542,0.5107817053794861,0.4383040964603424
_I0A0486.JPG,0.49899187684059143,0.5358461737632751,0.45644307136535645
_I0A0487.JPG,0.5078366994857788,0.5355688333511353,0.46187448501586914
_I0A0488.JPG,0.49917271733283997,0.532687783241272,0.4548453092575073
_I0A0489.JPG,0.5093997716903687,0.547401487827301,0.4674053490161896
_I0A0490.JPG,0.5017553567886353,0.5340397953987122,0.45592421293258667
_I0A0491.JPG,0.5164394974708557,0.5416534543037415,0.46517956256866455
_I0A0492.JPG,0.4967021942138672,0.5378915071487427,0.4587095379829407
_I0A0493.JPG,0.48234882950782776,0.49480152130126953,0.42817336320877075
_I0A0494.JPG,0.48537400364875793,0.49779918789863586,0.4366990625858307
_I0A0495.JPG,0.5029934644699097,0.5268418192863464,0.45232513546943665
_I0A0496.JPG,0.5049235820770264,0.5333570837974548,0.4567990303039551
_I0A0497.JPG,0.45554330945014954,0.46084582805633545,0.39505213499069214
_I0A0498.JPG,0.46424832940101624,0.4658779799938202,0.4022040069103241
_I0A0499.JPG,0.461404412984848,0.46611952781677246,0.4008871912956238
_I0A0500.JPG,0.4435063302516937,0.46908944845199585,0.4002281129360199
_I0A0501.JPG,0.5166673064231873,0.5066606402397156,0.4450082778930664
_I0A0502.JPG,0.46471500396728516,0.46775102615356445,0.4039030373096466
_I0A0503.JPG,0.4462762475013733,0.4783977270126343,0.40296676754951477
_I0A0504.JPG,0.4990091621875763,0.49762246012687683,0.4350830018520355
_I0A0505.JPG,0.5059651732444763,0.5205658078193665,0.4514060914516449
_I0A0506.JPG,0.5230922102928162,0.5250982046127319,0.4600811004638672
_I0A0507.JPG,0.5175848603248596,0.5122656226158142,0.4499160051345825
_I0A0508.JPG,0.5005961060523987,0.4968949258327484,0.4378635883331299
_I0A0509.JPG,0.4946514964103699,0.5001815557479858,0.4334615468978882
_I0A0510.JPG,0.5098249912261963,0.5272813439369202,0.45991575717926025
_I0A0511.JPG,0.4790409803390503,0.48036572337150574,0.41701653599739075
_I0A0512.JPG,0.5015001893043518,0.5321001410484314,0.45776882767677307
_I0A0513.JPG,0.5085539817810059,0.5583941340446472,0.4767237901687622
_I0A0514.JPG,0.5053151845932007,0.5580122470855713,0.47418156266212463
_I0A0517.JPG,0.514729380607605,0.5406687259674072,0.4671621024608612
_I0A0518.JPG,0.5085009336471558,0.5088710188865662,0.4502224028110504
_I0A0519.JPG,0.5231013894081116,0.5339189767837524,0.4646996557712555
_I0A0520.JPG,0.5277449488639832,0.5401661992073059,0.4698834717273712
_I0A0521.JPG,0.4961775839328766,0.5144241452217102,0.44436851143836975
_I0A0522.JPG,0.5065456032752991,0.5313982963562012,0.4604186713695526
_I0A0523.JPG,0.48588892817497253,0.5049893856048584,0.43420282006263733
_I0A0524.JPG,0.513907253742218,0.5184926390647888,0.4546767771244049
_I0A0525.JPG,0.504881739616394,0.4955446720123291,0.435009628534317
_I0A0526.JPG,0.5111405849456787,0.5030881762504578,0.44449687004089355
_I0A0527.JPG,0.515467643737793,0.5173879861831665,0.4544345736503601
_I0A0528.JPG,0.5116193294525146,0.523299515247345,0.45788174867630005
_I0A0529.JPG,0.5078034996986389,0.517081081867218,0.4500010907649994
_I0A0530.JPG,0.47974202036857605,0.4840904474258423,0.422027051448822
_I0A0531.JPG,0.47536587715148926,0.4960722029209137,0.4275836944580078
_I0A0532.JPG,0.4911558926105499,0.5297845602035522,0.45398855209350586
_I0A0533.JPG,0.4867323935031891,0.48732247948646545,0.42352479696273804
_I0A0534.JPG,0.46783462166786194,0.48829540610313416,0.4190897047519684
_I0A0535.JPG,0.47660136222839355,0.5091490745544434,0.4275789260864258
_I0A0561.JPG,0.4806531071662903,0.4891125559806824,0.4250786006450653
_I0A0562.JPG,0.4901171326637268,0.5000774264335632,0.43546679615974426
_I0A0563.JPG,0.4908614456653595,0.5116443037986755,0.4422987103462219
_I0A0564.JPG,0.4853200614452362,0.4971195161342621,0.4298332929611206
_I0A0565.JPG,0.4648398458957672,0.4617154896259308,0.40422168374061584
_I0A0566.JPG,0.47248613834381104,0.47421011328697205,0.41208919882774353
_I0A0567.JPG,0.47657275199890137,0.5303968191146851,0.4449201226234436
_I0A0568.JPG,0.47365373373031616,0.478237509727478,0.4176087975502014
_I0A0569.JPG,0.49040091037750244,0.47685539722442627,0.42298564314842224
_I0A0570.JPG,0.49112850427627563,0.4847164452075958,0.4298659563064575
_I0A0571.JPG,0.5104382634162903,0.49221980571746826,0.43678441643714905
_I0A0572.JPG,0.5017845034599304,0.4976353049278259,0.44067949056625366
_I0A0573.JPG,0.5094760656356812,0.5018941164016724,0.446469247341156
_I0A0574.JPG,0.5042650699615479,0.49220699071884155,0.43734583258628845
_I0A0575.JPG,0.48030781745910645,0.4950141906738281,0.4290156364440918
_I0A0576.JPG,0.4894084334373474,0.5257580280303955,0.4460645020008087
_I0A0577.JPG,0.4830406606197357,0.5223963260650635,0.44139331579208374
_I0A0578.JPG,0.5106136798858643,0.5422006249427795,0.46649718284606934
_I0A0579.JPG,0.4640440344810486,0.5159003734588623,0.4305002987384796
_I0A0580.JPG,0.46285316348075867,0.5151886343955994,0.43098172545433044
_I0A0581.JPG,0.49313902854919434,0.4988199472427368,0.4351121783256531
_I0A0582.JPG,0.48725754022598267,0.507831335067749,0.44048720598220825
_I0A0583.JPG,0.48693424463272095,0.48760491609573364,0.4281337261199951
_I0A0584.JPG,0.49370327591896057,0.5079005360603333,0.4376675486564636
_I0A0585.JPG,0.5017454028129578,0.5806041955947876,0.48471400141716003
_I0A0586.JPG,0.4729270339012146,0.5446698069572449,0.45256322622299194
_I0A0587.JPG,0.5033061504364014,0.5574796795845032,0.47342589497566223
_I0A0588.JPG,0.47562646865844727,0.48881009221076965,0.4229997396469116
_I0A0589.JPG,0.4864956736564636,0.5167121887207031,0.43726131319999695
_I0A0590.JPG,0.5009440183639526,0.5429703593254089,0.45647287368774414
_I0A0591.JPG,0.4840882420539856,0.5082135796546936,0.43421897292137146
_I0A0592.JPG,0.5111885070800781,0.4966949224472046,0.44266772270202637
_I0A0593.JPG,0.49640482664108276,0.4945308268070221,0.4356819987297058
_I0A0594.JPG,0.4912785291671753,0.4950476288795471,0.4334239363670349
_I0A0595.JPG,0.5021727085113525,0.501362144947052,0.4429275691509247
_I0A0597.JPG,0.5089075565338135,0.5056911110877991,0.4486137330532074
_I0A0605.JPG,0.48687246441841125,0.4740111529827118,0.41752737760543823
_I0A0606.JPG,0.45958322286605835,0.4898683726787567,0.41581153869628906
_I0A0607.JPG,0.46325576305389404,0.498171865940094,0.4204690158367157
_I0A0608.JPG,0.48222166299819946,0.49135270714759827,0.42476364970207214
_I0A0609.JPG,0.4823109805583954,0.5023287534713745,0.43252378702163696
_I0A0610.JPG,0.47127479314804077,0.49149951338768005,0.42290231585502625
_I0A0611.JPG,0.4969271421432495,0.49988359212875366,0.43805092573165894
_I0A0612.JPG,0.5300027132034302,0.5249364972114563,0.4668225049972534
_I0A0613.JPG,0.5279558300971985,0.5310192704200745,0.4698306918144226
_I0A0614.JPG,0.5363010168075562,0.5478053092956543,0.479451447725296
_I0A0615.JPG,0.4826293885707855,0.4971243739128113,0.42998412251472473
_I0A0616.JPG,0.4751841425895691,0.49210184812545776,0.426495224237442
_I0A0617.JPG,0.47460052371025085,0.4977669417858124,0.430155485868454
_I0A0621.JPG,0.48323848843574524,0.5081850290298462,0.43953147530555725
_I0A0622.JPG,0.5086143612861633,0.5024631023406982,0.44678041338920593
_I0A0623.JPG,0.4835876524448395,0.5042802095413208,0.4357664883136749
_I0A0624.JPG,0.4886285364627838,0.4992375373840332,0.4378357529640198
_I0A0625.JPG,0.4900897443294525,0.49886393547058105,0.4371712803840637
_I0A0626.JPG,0.4875349998474121,0.5027551651000977,0.4381377696990967
_I0A0627.JPG,0.47458404302597046,0.49933144450187683,0.4316762387752533
_I0A0628.JPG,0.49145394563674927,0.49775704741477966,0.43741923570632935
_I0A0629.JPG,0.4556848406791687,0.4822830557823181,0.4141603708267212
_I0A0630.JPG,0.5017353892326355,0.4974527657032013,0.4383607506752014
_I0A0631.JPG,0.4944200813770294,0.5056464076042175,0.4385595917701721
_I0A0632.JPG,0.4995748996734619,0.5069052577018738,0.4436686933040619
_I0A0633.JPG,0.4982718229293823,0.5133461356163025,0.44525831937789917
_I0A0634.JPG,0.4659273326396942,0.4926553964614868,0.418486624956131
_I0A0635.JPG,0.5082055926322937,0.5126703977584839,0.449247807264328
_I0A0636.JPG,0.495994508266449,0.5024585723876953,0.4381241500377655
_I0A0637.JPG,0.4908243417739868,0.4890402555465698,0.428407222032547
_I0A0638.JPG,0.4872855544090271,0.48566433787345886,0.4265468418598175
_I0A0639.JPG,0.48428305983543396,0.48145902156829834,0.4224993884563446
_I0A0640.JPG,0.47904613614082336,0.512569010257721,0.4387347102165222
_I0A0641.JPG,0.4502452611923218,0.5034584403038025,0.40908366441726685
_I0A0642.JPG,0.5023008584976196,0.4993113577365875,0.44028162956237793
_I0A0643.JPG,0.5044139623641968,0.49790868163108826,0.43952667713165283
_I0A0644.JPG,0.508333146572113,0.5100451707839966,0.44869858026504517
_I0A0645.JPG,0.5064154863357544,0.5076698064804077,0.446827232837677
_I0A0646.JPG,0.5077887177467346,0.50982266664505,0.44851240515708923
_I0A0647.JPG,0.49740028381347656,0.5059506893157959,0.44128790497779846
_I0A0648.JPG,0.4920574426651001,0.5106439590454102,0.4424351453781128
_I0A0649.JPG,0.5074965357780457,0.5166202783584595,0.4533258080482483
_I0A0650.JPG,0.5007450580596924,0.507513701915741,0.4452429711818695
_I0A0651.JPG,0.4943888783454895,0.5169022083282471,0.44233080744743347
_I0A0652.JPG,0.4761401116847992,0.5109534859657288,0.4306379556655884
_I0A0654.JPG,0.4212605059146881,0.48021596670150757,0.39501941204071045
_I0A0655.JPG,0.4904297888278961,0.49834439158439636,0.4377298355102539
_I0A0656.JPG,0.4877086579799652,0.5027042031288147,0.43987900018692017
_I0A0657.JPG,0.48532742261886597,0.4991576373577118,0.43606749176979065
_I0A0658.JPG,0.4844210743904114,0.4972929060459137,0.4348192811012268
_I0A0659.JPG,0.48489540815353394,0.5034096240997314,0.437661349773407
_I0A0660.JPG,0.4837042987346649,0.4577619135379791,0.4107164740562439
_I0A0662.JPG,0.5054605007171631,0.5409963130950928,0.4586700201034546
_I0A0665.JPG,0.507135808467865,0.5227590203285217,0.45561692118644714
_I0A0666.JPG,0.5327173471450806,0.5482659339904785,0.47779691219329834
_I0A0671.JPG,0.5147842764854431,0.5323598980903625,0.4602423310279846
_I0A0673.JPG,0.5462192893028259,0.5686630010604858,0.4947179853916168
_I0A0678.JPG,0.4947860836982727,0.513624370098114,0.44286781549453735
_I0A0679.JPG,0.4954608678817749,0.5115951895713806,0.4421316385269165
_I0A0680.JPG,0.49218422174453735,0.52205491065979,0.44595301151275635
_I0A0681.JPG,0.49153944849967957,0.5140141248703003,0.4402408301830292
_I0A0682.JPG,0.4952785074710846,0.5151134133338928,0.4449774920940399
_I0A0683.JPG,0.5170404314994812,0.544514000415802,0.4698573052883148
_I0A0684.JPG,0.491716593503952,0.5133716464042664,0.443326473236084
_I0A0685.JPG,0.510080099105835,0.5193255543708801,0.45478278398513794
_I0A0686.JPG,0.4878580570220947,0.5082529783248901,0.4397353529930115
_I0A0687.JPG,0.45785078406333923,0.48401471972465515,0.41767778992652893
_I0A0688.JPG,0.47616204619407654,0.49123623967170715,0.42489850521087646
_I0A0689.JPG,0.4659614861011505,0.48684513568878174,0.4176504611968994
_I0A0690.JPG,0.4851231873035431,0.48965129256248474,0.42558422684669495
_I0A0691.JPG,0.4850020110607147,0.4910205900669098,0.4257809519767761
_I0A0692.JPG,0.4475388526916504,0.5169328451156616,0.4336472749710083
_I0A0693.JPG,0.4452054798603058,0.500537097454071,0.42944619059562683
_I0A0694.JPG,0.46430087089538574,0.4894225001335144,0.4220713675022125
_I0A0695.JPG,0.46347084641456604,0.48828378319740295,0.422716349363327
_I0A0696.JPG,0.4650542736053467,0.4961879551410675,0.4296853244304657
_I0A0697.JPG,0.45436832308769226,0.488932341337204,0.41995707154273987
_I0A0698.JPG,0.4982401132583618,0.4997996389865875,0.4422045350074768
_I0A0699.JPG,0.48222485184669495,0.49374908208847046,0.43008750677108765
_I0A0700.JPG,0.4848838448524475,0.4955802261829376,0.432638555765152
_I0A0701.JPG,0.48683133721351624,0.48321470618247986,0.4233244061470032
_I0A0702.JPG,0.4810248911380768,0.48033076524734497,0.41792991757392883
_I0A0707.JPG,0.5100895166397095,0.5059473514556885,0.45157256722450256
